snippet_idx,z_pc1,z_pc2,z_pc3,zeta
0,2.0125675201416016,0.28428077697753906,0.6931543946266174,1.0
1,2.1088600158691406,-0.017546283081173897,0.4511844515800476,1.0
2,1.8402584791183472,0.006196304690092802,0.31594017148017883,1.0
3,1.8237851858139038,-0.1186741515994072,0.3212679624557495,1.0
4,2.2065231800079346,0.29343342781066895,0.9232046008110046,1.0
5,2.52178955078125,0.5651834607124329,1.7602030038833618,1.0
6,2.5108249187469482,0.7126829028129578,1.7321491241455078,1.0
7,1.6963896751403809,0.8975638747215271,0.9993447065353394,1.0
8,1.4567214250564575,-0.4208315908908844,-0.4479072690010071,1.0
9,1.1607677936553955,-0.41652122139930725,-0.3915424346923828,1.0
10,1.0814729928970337,-0.4041895270347595,-0.27597934007644653,1.0
11,1.1283555030822754,-0.8606036305427551,-0.46635740995407104,1.0
12,0.5071462988853455,1.3729599714279175,0.09566544741392136,11.0
13,0.656958281993866,1.3451963663101196,-0.18437696993350983,11.0
14,0.6380195021629333,1.0988235473632812,-0.3267258107662201,11.0
15,0.8207004070281982,1.0568963289260864,-0.19583511352539062,11.0
16,0.04475361481308937,0.38400259613990784,-0.6657847762107849,11.0
17,0.014663045294582844,0.8140897750854492,-0.518156111240387,11.0
18,0.0742139220237732,0.9375478625297546,-0.591372013092041,11.0
19,-0.05460665374994278,1.059337854385376,-0.6107946634292603,11.0
20,-0.5874188542366028,0.16058680415153503,-0.22627724707126617,11.0
21,-0.5927934050559998,0.29901206493377686,-0.3658498227596283,11.0
22,-0.35778582096099854,0.30873700976371765,-0.3797713816165924,11.0
23,-0.4073006212711334,0.11542204022407532,-0.18435890972614288,11.0
24,-0.4451870620250702,0.1831570565700531,-0.28880971670150757,11.0
25,-0.4042777121067047,0.40310898423194885,-0.2777647376060486,11.0
26,-0.2715769410133362,0.29176151752471924,-0.30677303671836853,11.0
27,-0.3578210175037384,0.2600863575935364,-0.29829078912734985,11.0
28,-0.6602770090103149,-0.2656870484352112,0.33540400862693787,11.0
29,-0.5477782487869263,-0.22030891478061676,0.31088611483573914,11.0
30,-0.8589531779289246,0.14479175209999084,0.22633595764636993,11.0
31,-0.8985840678215027,-0.03398260846734047,0.1530051976442337,11.0
32,0.33105751872062683,0.4155787229537964,-0.45302149653434753,13.0
33,0.48089370131492615,0.37956613302230835,-0.6693117022514343,13.0
34,0.5739335417747498,0.6044265031814575,-0.4515559673309326,13.0
35,0.6073359847068787,0.7545592784881592,-0.1250295490026474,13.0
36,-0.9377642273902893,0.08233080059289932,0.946944534778595,13.0
37,-0.9398506879806519,0.047720495611429214,0.782956063747406,13.0
38,-1.0562752485275269,0.17138901352882385,0.690927267074585,13.0
39,-0.9727395176887512,0.07554008066654205,0.7400287985801697,13.0
40,-0.1337360143661499,0.27122750878334045,-0.6582628488540649,15.0
41,0.06643188744783401,0.6813859939575195,-0.3361259698867798,15.0
42,-0.1894194483757019,1.0827938318252563,-0.45948463678359985,15.0
43,-0.21089497208595276,0.9989017248153687,-0.5945907831192017,15.0
44,-0.9779682755470276,-0.02464611828327179,0.9327298998832703,15.0
45,-0.9978275895118713,0.13434694707393646,0.8019027709960938,15.0
46,-1.3465906381607056,0.31851714849472046,0.7206506133079529,15.0
47,-1.308644413948059,0.36080288887023926,0.9185270667076111,15.0
48,-0.5176382660865784,0.154022216796875,-0.2197107970714569,17.0
49,-0.6375498175621033,0.8253173232078552,-0.2648423910140991,17.0
50,-0.5644210577011108,0.949786365032196,-0.25928154587745667,17.0
51,-0.7073661088943481,1.2097628116607666,-0.3629978895187378,17.0
52,-0.48558226227760315,-0.015658818185329437,-0.13582713901996613,17.0
53,-0.548071026802063,0.4742468297481537,-0.304568350315094,17.0
54,-0.5331740975379944,0.616850733757019,-0.23864950239658356,17.0
55,-0.5430164933204651,0.8350652456283569,-0.22662004828453064,17.0
56,-1.1275248527526855,0.4422474205493927,0.3333282768726349,17.0
57,-1.0892645120620728,0.6548076868057251,0.30454596877098083,17.0
58,-1.1118077039718628,0.6433101892471313,0.16815848648548126,17.0
59,-0.9207397699356079,0.4267027676105499,0.31145352125167847,17.0
